,won
56491,0
7151,0
34473,0
48013,1
47676,0
16307,0
3224,0
14987,0
16742,0
8919,0
56786,0
14989,0
12184,0
69408,0
51325,0
75060,0
74483,0
69135,0
20420,0
29774,0
9989,0
48537,0
8495,0
14427,0
15449,0
21589,0
45031,0
8307,0
4220,0
33260,0
55178,0
52866,1
53991,1
4799,0
71338,0
41378,0
24854,0
31996,0
50697,0
75093,0
61915,0
65733,0
13207,0
70676,0
13927,0
31758,0
29756,0
15484,0
20790,0
35725,1
37118,0
18020,0
12495,0
33955,0
76533,0
31209,0
53438,0
40439,0
14459,0
44973,0
55106,0
31428,0
17454,0
37315,0
57024,0
34140,0
68181,0
3549,1
21370,0
41007,0
25267,0
34332,0
17290,0
75743,0
36417,0
43399,1
47674,0
73133,0
33173,0
35679,0
36032,0
19416,0
68485,0
10915,0
44027,0
9798,0
52702,0
6095,0
38905,0
7845,0
61120,0
19857,1
69141,0
18474,0
26115,0
45572,0
21495,0
29722,0
40279,0
49527,0
75417,0
39176,0
28007,0
72754,0
58588,0
29223,0
61749,0
31598,0
42898,0
19821,0
9241,0
61010,1
73920,0
68479,0
40360,0
22856,0
51500,0
24059,0
42874,0
59429,0
10505,1
49037,0
29296,0
37924,0
66153,0
69111,0
60289,0
36232,0
6664,0
39885,0
41090,0
16611,0
41173,0
19307,0
49407,0
70791,0
50480,0
59163,0
50960,0
37836,0
40046,0
40403,0
53372,0
11095,1
21291,0
27918,0
10534,0
50512,1
1950,0
35062,0
76189,0
51503,0
51813,0
9345,0
4367,0
28503,0
31429,0
50988,0
75190,0
56080,0
28207,0
42196,0
19510,0
6802,0
53766,0
35538,0
75589,0
74051,0
38067,0
15069,0
71339,1
30918,0
15446,0
1962,0
55156,0
35461,0
56116,0
12186,0
34653,0
19682,0
3292,0
65361,0
70831,0
25224,0
48430,0
55911,0
3576,0
67332,0
27219,0
52656,0
26065,0
74770,0
23444,0
46378,0
50351,0
50031,0
16805,0
39264,0
1782,1
65886,1
7146,0
31548,1
25797,1
18024,1
74360,0
66489,0
76636,0
17701,0
8602,0
11597,1
35047,0
34349,0
50908,0
53710,0
43100,0
55123,0
30821,0
43783,0
22706,0
74478,0
69939,0
52813,0
72280,1
32229,0
31756,0
19764,0
64905,0
19913,0
6612,0
32337,0
15243,0
32856,0
35001,0
28929,0
61761,0
32418,0
59113,0
18935,0
13632,0
4857,0
73114,0
36327,0
18588,0
53632,0
9230,0
9561,0
16149,0
38712,0
31999,0
32063,0
53367,0
59242,0
25591,0
65941,0
17239,1
30449,0
71071,0
30913,0
44963,0
55743,0
24224,0
67891,0
45247,0
40353,0
65937,0
16535,0
69285,0
31335,0
41584,0
51875,0
52327,0
7404,0
33067,0
28594,1
214,0
2475,0
7046,0
14399,0
9344,0
43141,0
49406,0
62117,0
73069,0
39238,0
66390,0
6052,0
63799,0
5855,0
28988,0
49058,0
41176,0
3564,0
23038,0
29480,0
60510,0
29727,0
12849,0
11911,0
20923,0
73812,0
73077,0
9787,0
19101,0
644,0
76381,0
22374,0
4944,0
58913,1
39879,0
58150,1
19178,0
32788,0
75514,0
73006,0
2001,0
71567,0
43435,0
44300,0
15252,0
36046,0
5977,0
20388,0
52430,0
22305,0
72304,0
58766,0
13749,0
10893,0
54641,0
18662,0
69803,0
2771,0
64697,0
37683,0
65816,0
47729,0
37145,0
45662,0
48243,0
25803,0
2572,0
60044,1
6072,0
71507,0
71126,0
27276,0
71601,0
65540,0
72363,0
45522,0
1818,0
71605,0
2953,0
29557,0
28496,0
28099,0
27956,0
24962,0
24945,0
53465,1
4083,0
20335,0
38029,0
14853,0
31659,0
46020,0
54226,0
51799,0
26947,0
58333,0
68387,0
14349,0
69671,0
75184,1
45989,0
47533,0
72576,0
4980,0
20229,0
70528,0
12839,0
8847,0
47081,0
24958,0
42114,0
56871,0
37835,0
37589,0
10560,0
40629,0
72768,0
42998,0
3734,0
71407,0
18703,0
11570,0
60699,0
31396,0
21618,0
73221,0
55580,0
39561,0
58482,0
21063,0
9771,0
49623,0
34450,0
58509,0
75409,0
15240,0
69765,0
20486,0
28804,0
70004,0
15509,0
3571,0
73795,0
69801,0
22018,0
21617,0
55267,0
1130,0
65613,0
3322,0
38181,0
15294,0
22060,0
31888,0
40638,0
32227,0
24630,0
50934,0
37282,0
1173,1
58426,0
70076,0
30952,0
68450,0
63687,0
31434,0
18109,0
58644,0
60461,0
1472,0
22644,0
45943,0
22968,0
30406,0
64685,0
8799,0
31881,1
38444,0
22800,0
73111,1
25533,0
66136,0
76081,0
46992,0
43106,0
25376,0
72708,0
26386,0
18003,0
34068,0
37697,0
23936,0
76194,0
41416,0
71687,1
25786,0
21668,0
15421,0
64751,0
42090,0
58921,0
4328,0
67687,0
28774,0
6250,0
51250,0
11148,0
36737,0
59568,0
68592,0
11084,0
45508,0
38339,0
48907,0
41209,0
26055,0
73001,1
17771,0
8101,1
9342,0
20096,0
377,0
27868,0
8601,1
40070,0
15877,0
37071,0
11555,0
27969,0
38478,0
66573,1
51545,0
30645,0
67475,0
44520,0
36057,0
29485,0
19055,0
796,0
22989,0
25956,0
13991,0
63113,0
58105,0
46431,0
5404,0
71900,0
76707,0
62400,0
55650,0
74059,0
40469,0
49064,0
18286,0
32942,0
70972,0
70965,0
31540,0
62420,0
74614,0
59882,0
40047,0
26625,0
62089,0
71666,0
4199,0
49206,0
42306,0
55843,0
52762,0
43187,0
67198,0
720,0
993,0
40471,0
44682,0
64328,1
48010,0
22335,0
62038,0
62703,1
62336,0
16304,0
71590,0
31458,0
15987,0
51510,0
69630,0
27323,0
67685,0
54962,0
51496,0
68419,0
26546,0
39746,0
35938,0
9092,0
41091,1
71127,0
70187,0
33766,0
12601,0
12914,0
20760,0
44946,0
12893,0
36026,0
51742,1
63681,0
39191,0
10447,0
56474,0
64459,0
28273,0
58578,0
61651,0
34102,0
44780,0
41263,0
1576,0
61798,0
35516,1
50611,0
21716,0
73992,0
50765,0
57415,0
47828,0
13126,1
36178,0
30430,1
65364,0
39476,0
72803,0
9060,0
9578,0
20785,0
21704,0
1135,0
56787,1
56685,0
63537,0
1378,0
36260,0
15617,0
28408,0
7304,0
5903,1
14206,0
13343,0
44944,0
51186,0
71441,0
33991,1
30132,0
45050,0
70862,0
25578,0
40265,0
27707,0
13385,0
33667,0
33736,1
43844,0
9505,0
44715,0
17410,0
568,0
45802,0
40715,0
38779,0
23022,0
65732,0
34966,0
27066,0
63051,0
61916,0
65762,0
37244,0
52374,0
8783,0
75770,0
59884,1
4881,0
57035,0
25109,1
27078,0
59565,0
25967,0
1391,0
46856,0
22850,0
35565,0
5736,0
4202,1
36098,0
65455,0
65851,0
37172,0
2442,0
45969,0
48972,0
18318,0
17993,0
27653,0
39407,0
33539,0
50990,0
69740,0
41954,0
7045,0
22646,0
40982,0
32949,0
43431,1
15068,0
23516,0
49155,1
13552,0
46835,0
31530,0
50053,0
29316,1
1866,0
34824,0
33833,0
18636,0
34324,0
41791,0
58966,0
56531,0
45255,0
51876,0
48998,0
50827,0
9981,1
58833,0
33733,0
2268,0
17033,0
53528,0
38406,0
68803,0
8402,0
26042,0
39844,0
47579,0
52256,0
3916,0
1786,0
28937,0
69223,0
32895,0
47920,0
25206,0
3698,0
2716,0
15483,0
45554,0
39779,0
45211,0
23765,0
67722,0
18458,0
1186,0
2423,0
51265,0
15431,0
69465,0
40924,1
42996,0
29119,1
24689,0
57042,0
29012,0
7333,0
30839,0
36153,0
64145,0
35299,0
23688,0
75118,0
75019,0
69125,0
42997,0
72642,0
70021,0
45354,0
47890,0
50593,0
38907,1
45220,0
59356,0
26973,0
53184,0
46314,0
24907,0
53897,0
146,0
59758,0
5306,0
71232,0
69282,0
56543,0
57088,0
32950,0
13128,0
2168,0
16272,0
58776,0
23190,0
70178,0
2807,0
44947,0
36789,1
34678,1
65498,0
39656,0
6191,0
69407,0
58006,0
66313,0
58096,0
38686,0
45507,1
4495,0
22023,0
73913,0
6889,0
18116,0
44458,0
15769,1
64892,0
50920,0
7371,0
23350,1
13965,0
4660,0
47437,0
47730,0
29874,0
36484,0
76440,0
45849,0
68325,0
16632,0
76011,0
26828,0
36598,0
8647,0
63791,0
51512,0
33720,0
14505,0
48676,0
54733,0
3504,0
66255,0
55127,0
63395,0
44737,0
45470,0
19112,0
48789,0
11318,0
15991,0
53286,0
42491,0
40413,0
28942,0
50214,0
30467,0
50997,0
44980,0
72423,0
27613,0
22012,0
49337,0
76041,0
8297,0
25960,0
23990,0
573,0
20382,0
50662,0
12287,0
60444,0
34299,0
2339,0
3326,0
49639,0
43895,0
51365,0
30711,1
18012,0
10057,0
4691,0
35182,0
64347,0
46423,0
55419,0
71449,1
69812,0
53953,0
31404,0
36255,0
17559,0
59057,0
70840,0
52544,0
49382,0
70137,0
76212,0
12164,1
43556,0
31218,0
41114,0
35498,0
58774,0
41349,0
33094,0
30510,0
8255,0
18881,0
65404,0
60096,0
12353,0
7733,0
55365,1
51313,0
11425,0
71430,0
28635,0
7994,0
71041,0
14083,0
54923,1
60516,0
35743,0
17212,1
70997,0
10070,0
18654,0
31173,0
50367,0
46059,0
10574,0
48737,0
41577,0
43769,0
63500,0
20235,0
60102,0
2791,0
8232,0
73416,0
21238,0
1983,0
48894,0
31079,0
63738,0
71830,0
73645,1
3141,0
7412,0
23123,0
59122,0
12286,0
41380,0
46379,0
45677,0
60902,0
13388,0
62492,0
1859,0
72922,0
31555,0
35440,0
3794,0
53306,0
76276,0
76700,1
12547,0
41950,0
64846,0
54059,0
23109,0
14753,0
18525,0
244,0
65570,0
32239,0
9332,0
65277,0
18239,0
61506,0
50790,0
688,0
34236,0
57128,0
3879,0
73574,0
17268,0
57090,0
4318,0
33178,0
46100,0
430,0
43762,0
34354,0
35959,0
38492,0
74434,0
60640,0
28269,1
30129,1
47596,0
15995,0
36352,0
74242,0
48553,0
49632,0
31130,1
7549,0
23338,0
60974,0
12390,0
66564,0
34038,0
67370,1
38598,0
25987,0
17401,0
27651,0
39562,1
53733,0
27070,0
55272,0
68350,0
17464,0
65846,0
14652,0
996,0
3906,0
19215,0
62555,0
73771,0
2899,0
66000,1
45394,0
51241,0
57169,0
1203,0
8521,0
3497,0
43765,1
40571,0
35630,0
37028,0
58758,0
59143,0
57789,0
10787,0
71812,0
54255,0
52142,1
58407,0
74366,0
15372,0
68695,0
59913,0
45467,0
61740,0
7172,0
44936,0
75424,0
33862,0
63504,0
43707,0
3935,0
61398,0
7928,0
64392,0
46186,1
12524,0
29219,0
59555,0
1127,0
39196,0
28803,0
14255,0
42876,0
30401,1
74937,0
24693,0
62128,0
34472,0
49666,0
47408,0
64262,0
23027,0
58354,0
6254,0
51624,0
41055,0
70926,0
26181,0
34899,0
27403,0
63973,0
16075,1
3337,0
64957,0
31652,0
35366,0
39522,0
73502,1
14263,0
34025,0
11580,0
16258,0
1133,0
10965,0
74069,0
47774,0
63595,0
39428,0
23585,1
10579,0
37464,0
51487,0
55149,1
67192,0
68699,0
71155,0
14219,0
35682,0
29619,0
51158,0
22861,0
76250,0
37099,0
63021,0
12055,1
3625,0
51049,1
32291,0
26619,0
60419,0
69524,0
45253,0
21343,0
11221,0
48506,0
27865,0
24698,0
63781,0
43547,0
75044,0
42730,0
74560,0
3615,0
60037,0
55438,0
3905,0
12528,1
56808,0
49417,0
23103,0
67558,0
74629,0
73921,0
64331,0
61093,0
11002,1
39410,0
67698,0
52747,0
41158,0
30046,0
73851,0
24913,0
11800,0
32073,0
62631,0
41129,0
38387,0
64389,0
12083,0
42166,0
54326,0
2903,0
40592,0
68072,0
59549,0
34414,0
21454,0
6137,0
12116,0
31417,0
65335,0
54524,0
18325,1
52428,0
75966,0
58788,0
45607,0
10238,0
15199,0
75301,0
62183,0
50613,0
63405,0
37902,0
10937,0
68826,0
30625,0
48351,0
58355,0
65497,0
70007,0
21034,0
68780,0
41747,0
19608,0
45921,0
47882,0
30047,0
27486,0
56863,0
11401,0
39443,0
7113,0
32430,0
2401,0
828,0
63375,0
3922,0
37606,0
21538,0
12262,0
4747,0
52659,0
64811,0
57493,0
26431,0
46047,0
25796,0
40636,0
62468,0
37123,0
72972,0
74769,0
23908,0
62070,0
21367,0
20939,0
12647,0
46281,0
59765,0
18098,0
72403,0
51231,0
57717,0
30946,0
21757,0
2398,0
57320,1
10162,0
5463,0
14884,0
59796,0
54844,0
12063,0
17494,0
21810,0
33901,0
8755,0
30428,0
40013,0
28378,0
38402,0
17879,0
596,0
66201,0
18982,0
33269,0
21775,0
58310,0
2333,1
8039,0
4909,0
5708,0
45966,0
15448,0
46188,0
61565,0
35628,1
44609,0
58997,0
26295,0
56336,0
75680,0
639,0
388,0
68467,0
14131,0
25624,0
70721,1
47915,0
16531,0
13134,1
19366,0
26697,0
3767,0
29484,1
69726,1
40956,0
19124,0
1986,0
71261,0
30715,0
71779,0
52321,0
44776,1
71036,0
72760,0
56852,0
46917,0
68840,0
37333,0
30408,0
31915,0
18414,0
52808,0
27828,0
71468,0
70969,0
52599,0
16068,0
3214,0
43308,0
64291,0
1789,0
73014,0
61322,0
57177,0
51543,0
29610,0
35946,0
55548,0
44839,0
21047,0
24445,0
50075,0
70657,0
46184,0
24047,0
8597,0
70943,0
38199,0
13793,0
8648,0
52349,0
13042,0
44372,0
13781,0
808,0
58106,1
17591,0
8669,0
12664,0
56382,0
18379,0
53288,0
61704,0
68273,0
35701,0
1654,0
45621,0
75633,0
10568,1
38941,0
9091,0
8550,0
49908,0
51705,1
44845,0
63323,0
28756,0
23511,0
29935,0
3644,0
34292,1
39757,0
14431,0
18422,0
46478,0
3768,0
1504,0
70754,0
15273,0
46323,0
46449,0
69895,0
68732,0
71252,0
29832,0
16136,0
56463,0
16722,0
47167,0
30163,0
65536,0
20439,0
48204,0
45915,0
75790,0
72747,0
59558,1
64064,0
23503,0
15825,0
52820,0
65391,0
31798,0
17940,0
22364,0
18043,0
58170,0
40551,1
44531,0
70555,0
65646,0
57516,0
56266,0
31083,0
41999,0
25880,0
22903,0
64748,0
58067,0
1125,0
46395,0
67206,0
55170,0
10152,0
75418,0
26613,0
44516,0
19231,0
64356,1
37105,0
16657,0
63916,0
45958,0
21499,0
56042,1
46286,0
26542,0
62955,0
40234,0
4418,0
9963,0
4751,1
12284,0
5043,0
38206,0
13787,0
61485,1
32501,0
13732,0
40563,0
11142,0
44142,0
35389,0
27896,0
27316,0
52290,0
32383,0
50132,1
26702,0
19099,0
27479,0
51513,0
23078,0
71844,0
7890,0
10563,0
47222,0
24936,0
23629,0
48061,1
55368,0
32222,0
13974,0
29149,0
70672,0
59160,0
69177,0
7176,0
70504,0
9929,0
12508,0
43083,0
9506,0
71265,0
18946,1
43847,1
32180,0
74289,0
56081,0
15948,1
39168,1
68931,1
56071,0
34234,0
72092,0
13765,0
53444,0
61342,0
44937,0
69614,0
32773,0
62840,0
24033,0
56122,1
35910,0
707,0
1927,0
71770,0
8608,0
76022,0
30769,0
31786,0
12060,0
7813,1
33834,1
71638,0
20727,0
73411,0
16234,0
67182,0
38071,0
26686,0
11572,0
3884,0
27463,0
8709,0
23035,0
69867,0
33100,0
61657,0
61615,0
56183,0
67559,0
13345,0
17496,0
63147,0
43620,0
2581,0
73699,1
9895,0
3963,0
57936,1
33882,0
7852,0
66367,0
17034,0
60971,0
37591,0
37151,0
62657,0
39209,0
39361,0
15650,0
66310,0
65927,0
46442,0
72306,1
25739,0
71949,0
23136,0
5486,0
26859,0
72367,0
35176,0
40019,0
7587,1
19169,0
18287,0
75396,0
21927,0
70441,0
69108,0
52771,0
37023,1
62527,0
17293,0
885,0
66170,0
27566,0
39806,0
54443,0
2542,0
59150,0
28063,0
20686,0
34874,0
20047,0
35446,0
54389,0
9994,0
40977,0
52510,0
13280,0
54738,0
61919,0
44504,0
48515,0
51046,0
67726,0
32509,0
42053,0
39237,0
29218,0
46734,0
41957,1
31163,0
37586,0
66637,0
21881,0
42003,0
30818,0
63300,0
52906,1
57928,0
72469,1
69857,0
25157,0
20277,0
48847,0
57208,0
53969,0
757,0
27397,0
1333,0
34024,0
68528,0
48472,0
40786,0
11206,0
991,1
44509,0
37403,0
64072,0
49687,0
45978,0
2700,0
50383,1
35570,0
59112,0
18242,0
19282,0
44871,0
3332,0
8031,0
42390,0
21868,1
6303,0
53690,0
76509,0
7935,0
27270,0
38689,0
45248,0
70871,0
57889,0
40641,0
71769,0
43782,1
13401,1
71569,0
29404,0
45974,0
70251,1
9497,0
5691,0
25910,0
29022,0
57749,0
10068,0
16038,0
23182,0
16813,0
31182,0
41855,0
66175,0
61321,0
39032,0
48873,0
59851,0
23121,0
28355,0
13676,0
39745,0
35137,0
32693,0
13744,0
65334,0
21423,0
46420,0
16291,0
10806,0
42237,0
40421,0
74783,0
53221,1
3357,0
60750,0
39740,0
1093,0
46324,0
342,0
23730,0
31927,0
21084,0
35741,0
24845,0
20889,0
29928,0
43175,0
60094,0
16142,1
76312,0
73074,0
75350,0
74258,0
14123,0
66315,0
8290,0
7391,0
22306,1
29227,0
61958,0
38857,0
60014,0
39269,0
8503,0
54154,0
34996,0
76634,0
2374,0
63542,0
18949,0
64960,1
5447,0
4456,0
46614,0
11429,0
62693,0
18632,0
49050,0
14216,0
33582,0
15135,0
51749,0
69399,0
22992,1
36312,0
63067,0
4167,0
42877,0
5786,0
74438,0
28051,0
75187,0
38743,0
47721,0
40030,0
15710,0
69537,1
71226,0
13968,0
39624,0
11711,0
4015,0
54026,0
65310,0
13317,1
75040,0
12018,0
26119,0
18004,0
32902,0
14240,0
40227,0
3608,0
22425,0
67979,0
60644,0
65012,0
54030,0
18792,0
60730,0
45683,0
65208,0
50836,0
63010,0
56106,0
11071,0
6779,0
1635,0
48063,0
29259,0
24071,0
34138,0
26174,0
15841,0
64270,0
71148,0
44953,1
19119,0
19890,0
2845,0
71130,0
69702,0
58989,0
4884,0
68355,0
16956,0
70188,0
65789,0
44760,0
29651,0
32633,0
35214,1
31437,0
29843,0
42666,0
53467,0
4965,1
60386,0
15807,0
63191,0
30865,0
3739,0
3997,0
75836,1
58532,0
44144,0
48895,0
74613,0
71642,0
59166,0
16308,0
4198,0
67867,0
31394,0
24606,0
64677,0
16298,0
40568,0
38173,0
42601,0
25868,0
5574,0
63731,0
13854,1
6840,0
68877,1
60956,0
34411,0
42975,0
7441,0
5694,0
35171,0
61837,0
61983,0
10941,1
48744,0
68354,0
6348,0
62431,0
47838,0
31212,0
70111,0
46902,0
26781,1
34480,0
57976,0
509,0
57615,0
5204,1
68834,0
37310,0
28030,0
1181,0
69761,0
45636,1
25270,1
35466,0
72983,0
73579,0
67210,0
53263,0
63593,0
29150,0
26626,0
2795,0
32459,0
46050,0
10502,0
45951,0
19175,1
70583,0
31014,0
7328,0
4535,0
46425,0
27314,0
24937,0
11143,0
8965,0
51947,0
31433,0
49549,0
68092,0
41118,0
30219,0
35086,0
23553,0
63053,0
34935,1
10298,0
49338,0
54737,0
3062,0
65324,0
30082,0
19858,0
54966,0
70015,0
9294,0
15567,0
2179,0
47066,0
47723,0
12525,0
16114,0
52617,0
6069,0
52027,0
5540,0
70392,0
76372,1
72174,0
71370,0
68070,0
45042,0
32390,0
42966,0
10533,0
26652,0
39449,0
51911,0
50193,0
16115,0
21287,0
73551,0
11003,0
67547,0
43826,0
41912,0
3116,0
53760,0
20811,0
42116,0
5790,0
40567,0
23455,0
72169,0
74122,0
24236,1
49174,0
12460,0
26995,0
40052,0
74688,0
10711,0
52134,0
76192,0
54931,0
66250,0
25483,0
31291,0
58469,0
60500,0
2210,0
56977,0
4973,0
75552,0
61427,0
13558,0
33987,0
54930,0
67889,0
13735,0
61048,0
45979,0
54910,0
15144,0
2384,0
40197,0
16532,0
63149,0
1968,0
29009,0
51934,0
8310,0
22533,0
3838,0
17259,0
49213,0
8598,0
22660,0
12153,0
45025,0
30644,0
39469,0
41,0
46620,0
54282,0
29491,0
26528,0
26641,0
13786,0
42259,0
36274,0
46861,0
2193,0
218,0
690,0
5735,0
68114,1
17978,0
13768,1
16288,0
53717,0
1033,0
75979,0
20640,0
36171,0
32954,0
20671,0
47159,0
47816,0
47062,0
73274,0
71337,0
43055,0
68739,0
62351,0
10855,0
45525,0
11801,0
22428,0
28412,0
34315,0
15858,0
8735,0
70826,0
4033,0
46901,0
35333,0
6935,0
56594,0
69175,0
39575,0
20329,0
1314,0
66142,0
51600,0
55486,0
12504,0
45273,0
2256,0
40908,0
23043,0
41721,0
51317,0
9065,0
70480,0
56563,0
36764,0
66500,0
30212,0
17925,0
27055,0
75486,0
9462,0
49517,0
54874,0
56348,0
70495,0
72798,0
4041,0
32432,0
63254,0
56726,0
64962,0
19955,1
17984,0
27266,0
73512,0
71104,0
68779,0
8302,0
44745,0
49648,0
50025,0
42274,0
21554,0
31393,0
41436,0
17477,0
16627,0
32338,1
37585,0
64396,0
66388,0
31580,0
68808,0
72409,0
40350,0
60218,0
2532,0
22022,0
13861,0
58773,0
22976,0
43136,0
75163,0
1406,0
30188,0
13045,0
40083,0
23860,0
713,1
19160,0
23785,0
28448,0
1833,0
15142,0
53092,0
18743,0
73278,1
48747,0
30394,0
3536,0
2892,0
37562,0
13040,0
1176,0
25353,0
36345,0
61144,0
5046,0
25757,0
29113,0
23734,0
3729,0
7996,0
39719,0
23000,0
49319,0
22536,0
23623,0
3966,1
17237,0
20678,0
44966,0
13232,0
6158,1
13205,0
13855,0
1140,0
67460,0
30846,0
50566,1
61987,0
1972,0
66180,0
74596,0
3709,0
13555,0
66635,0
63550,0
30687,0
70200,0
40576,0
38401,0
49645,1
14443,0
17181,0
49860,0
67261,1
57788,0
35293,0
27342,0
64753,0
8536,0
20994,0
35417,0
4511,0
64360,0
7660,0
44358,0
36939,0
22127,0
68459,0
75243,0
28438,0
13353,1
40662,0
63544,0
16323,0
53949,0
40223,0
70753,0
26948,0
34720,0
39346,0
73513,0
27899,0
14277,0
56135,0
15839,0
39129,1
61794,0
38734,0
61630,0
58000,0
26086,1
34413,0
76557,0
40965,0
40513,0
72843,0
51604,0
35536,0
63462,0
18078,0
44711,0
52248,1
28263,0
27745,0
52069,0
51292,0
27298,0
58356,0
23867,0
73858,0
53437,0
72886,0
57416,0
1490,0
63725,0
64433,1
76452,0
75173,0
54089,0
8370,1
33310,0
21018,0
45113,0
71466,0
52059,0
70322,0
58882,0
72791,0
60527,0
39475,1
26844,0
53349,0
3218,0
8782,0
72963,0
37508,0
29048,0
2954,0
12774,0
30488,0
34183,0
64139,1
74291,0
12269,0
74892,0
27522,0
63114,0
74239,0
14350,0
69551,0
28356,0
113,1
1565,0
52502,1
67298,0
72982,0
30475,1
54175,0
12158,0
12682,0
66274,0
75794,0
10454,0
74887,0
19142,0
13513,0
51852,0
8449,1
29970,1
53568,0
44956,1
17860,0
29192,0
68930,0
19109,0
68911,0
49271,0
76481,0
50064,0
27616,0
46391,0
15544,0
9272,0
54878,0
1926,0
38851,0
55059,0
61203,0
50464,0
40933,0
63742,0
73423,0
1288,0
2000,0
43787,0
16246,0
28723,0
54926,0
49314,0
48431,0
18381,0
57646,0
5206,0
73229,0
60586,0
75338,0
65761,0
57876,0
54031,0
68289,0
73049,0
4483,0
69042,0
15977,0
59389,0
62833,0
47698,0
17184,0
53625,0
66160,0
4389,0
24024,0
16036,0
63007,0
40972,0
30053,0
49298,0
33856,0
7119,0
63715,0
20407,0
10630,0
54687,0
45244,0
46287,0
24704,0
17154,0
33339,0
56859,0
70161,0
26834,0
1029,0
36934,0
9817,0
38750,0
34964,0
51031,0
30391,0
62403,0
24069,0
18931,0
5106,0
58484,0
46929,0
68783,0
36616,0
61146,0
38497,0
49295,0
1525,0
10148,0
56455,1
42269,0
55097,0
10098,0
54310,0
2636,0
25784,1
31390,0
60572,0
29295,0
54364,0
22384,0
72687,0
24532,1
59352,0
26776,0
19097,0
41985,0
14900,0
74067,0
4571,0
75916,0
26122,0
58,0
56458,0
41861,0
53902,0
62649,0
46521,0
33510,0
38254,0
62739,0
28358,0
47569,0
70647,0
29844,0
21001,1
29068,0
55765,0
40572,0
37503,0
75343,0
16248,0
62532,0
11427,0
76445,0
34667,0
70927,0
19212,0
3618,0
52674,0
18341,0
32586,0
23733,0
3926,0
21125,0
43737,1
10062,0
54523,1
71691,0
22116,0
27493,0
11582,0
55665,0
75390,0
44813,0
7501,0
17455,0
49442,0
2421,0
323,0
75423,1
19524,0
66093,0
60725,0
52825,0
27898,0
41871,0
72925,0
63832,0
68280,0
68034,0
64297,0
50791,0
13049,1
76534,0
29315,0
56731,0
11281,0
14457,0
25809,0
33005,0
38303,0
17861,0
5934,0
68935,0
74238,0
24757,0
75681,0
64399,0
72265,0
2277,1
55361,0
71534,0
61744,0
71335,0
20408,0
50835,0
43711,0
59304,0
4071,0
19541,0
45483,0
43626,0
15083,0
24620,0
13275,0
69064,0
36094,0
16107,0
19493,0
50909,0
60464,0
19503,0
54809,0
76241,0
3210,0
16249,0
1272,0
6620,0
67790,0
5104,0
13702,0
70242,0
14984,0
61993,0
10118,1
63180,0
16833,0
74036,0
51156,0
38758,0
23874,0
71220,1
45618,0
43824,0
42028,0
28282,0
26657,1
53247,0
35284,0
10243,0
12457,0
41264,0
23781,0
22969,0
74793,0
13988,0
40531,0
19888,0
60038,0
42107,1
24543,0
25859,0
5170,0
74049,0
28286,0
6094,0
58068,0
27222,0
32835,0
57544,0
64840,0
17604,0
16879,0
20992,0
30270,0
74668,0
55579,0
38634,0
18336,0
11216,0
57159,0
31001,0
73907,0
60742,0
55776,0
7590,0
67981,0
3412,0
14096,0
51266,0
17507,0
28352,0
4876,1
74935,0
46601,1
72876,0
37686,0
47571,0
53697,0
43633,0
37564,0
14495,0
20435,0
68210,0
47944,1
18319,0
73307,0
63827,0
21315,0
2492,0
33680,0
57629,0
25807,1
11673,0
1254,0
65311,0
37624,1
62380,1
40559,0
46735,0
15799,0
63803,0
72449,0
10815,0
15720,0
45365,0
18700,0
6355,0
4380,0
36951,0
13233,0
33950,0
52487,0
107,0
25883,0
23333,0
27341,1
18237,0
13485,0
11891,0
21837,0
76267,0
2091,0
60533,0
41206,0
55367,0
24787,0
36305,0
17901,0
4498,0
30801,0
3741,0
65609,0
20496,0
18201,0
64395,0
53618,0
12459,0
33058,0
21663,0
76234,0
60035,0
71230,0
15490,0
18922,0
37449,0
2537,0
54688,0
13481,0
2204,0
26294,0
44071,1
35456,1
26779,0
62109,0
68195,0
70515,1
26539,0
67568,0
58274,0
44441,0
25768,0
33967,1
37347,1
30812,1
9198,0
8949,0
75041,0
16740,0
44891,0
62477,0
61629,0
72282,0
10561,0
43514,0
17697,0
69396,0
11223,0
8798,0
32061,0
6141,0
53923,0
74555,0
16832,0
32067,0
72262,0
50361,0
25993,0
3445,0
64903,0
37015,0
65458,0
9172,0
3616,0
69116,0
9548,1
51258,0
24878,0
61187,0
38084,0
42508,0
29368,0
3392,0
74469,0
34962,0
13099,0
68825,0
70271,0
70955,0
65048,0
64212,0
13700,1
4504,0
26715,0
1549,0
56857,0
7222,0
9694,0
19496,0
29370,0
2788,1
63563,0
16495,0
45575,0
12639,0
52984,0
42819,0
29464,0
7508,0
47594,0
54496,1
19334,0
17565,0
44524,0
44024,0
1648,0
56790,0
3824,1
69528,0
31702,0
13109,0
64807,0
43349,0
45043,0
5976,0
7680,0
4565,0
48580,0
40935,0
5784,0
58200,0
4247,0
53195,0
40548,0
16260,0
65383,0
59162,0
21741,0
17685,0
74116,0
36226,0
74502,0
26184,0
64327,0
17159,0
30178,0
23564,0
7883,0
57888,0
7191,0
12743,0
12642,1
4159,0
54711,1
7727,0
39180,0
69930,0
19094,1
45663,0
33028,0
580,0
29548,0
10820,0
11112,0
29251,0
51143,0
70010,0
31229,1
19288,0
47343,0
70361,0
64002,0
14059,0
69806,0
64364,0
13764,0
